"","brand","phone","Status","release_year","release_quarter","headphone_jacks","composer","MP3","monophonic","polyphonic","wav","vibration","acc","bluetooth","browser_type","GPS","Java","SMS","MMS","IM","Email","Push_Email","Thread","Radio","Resolution","Screen_size","talk_time","weight_in_g","Keyboard","Primary","Secondary"
"3563","NEC","e228","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2.2,120,125,"None",0.3,0
"3564","NEC","e232","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","Yes","No","No","No","No","No",360,0,210,90,"None",0.1,0
"3565","NEC","e313","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","Yes","Yes","Yes","Yes","No","Yes","No","No","No",891,0,120,126,"None",0.3,0
"3566","NEC","e338","Discontinued",NA,"","No","Yes","No","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","Yes","No","Yes","No","No","No",945,2,150,114,"None",0.1,0
"3567","NEC","e525","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","Yes","No","No","No",884,0,200,110,"None",0.1,0
"3568","NEC","e530","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",884,0,200,110,"None",0.1,0
"3569","NEC","e606","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP","No","Yes","Yes","Yes","No","No","No","No","No",432,0,200,145,"None",0.1,0
"3570","NEC","e616","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","yes","WAP 2.0","Yes","Yes","Yes","Yes","No","Yes","No","No","No",1026,2.2,110,130,"None",0.1,0
"3571","NEC","e808","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",416,0,200,200,"QWERTY",0.1,0
"3572","NEC","e808y","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","Yes","No","No","No",432,0,180,190,"QWERTY",0.1,0
"3573","NEC","N100","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",360,0,160,77,"None",0.3,0
"3574","NEC","N21i","Discontinued",NA,"","No","Yes","No","No","Yes","No","Yes","No","no","i-mode","No","No","Yes","No","No","Yes","No","No","No",264,0,0,120,"None",0,0
"3575","NEC","N223i","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","i-mode","No","No","Yes","No","No","Yes","No","No","No",264,0,200,110,"None",0,0
"3576","NEC","N22i","Discontinued",NA,"","No","Yes","No","No","Yes","No","Yes","No","no","i-mode","No","No","Yes","No","No","Yes","No","No","No",264,0,200,110,"None",0,0
"3577","NEC","N331i","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","i-mode","No","No","Yes","Yes","No","Yes","No","No","No",360,0,240,110,"None",0.1,0
"3578","NEC","N341i","Discontinued",NA,"","No","Yes","No","No","Yes","No","Yes","No","no","i-mode","No","Yes","Yes","Yes","No","Yes","No","No","No",884,0,200,110,"None",0.1,0
"3579","NEC","N400i","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","i-mode","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.2,240,110,"None",0.3,0
"3580","NEC","N410i","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","i-mode","No","Yes","Yes","Yes","No","Yes","No","No","No",1496,2.2,270,118,"None",1.3,0
"3581","NEC","N600","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",1026,0,140,110,"None",0.3,0
"3582","NEC","N610","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",945,0,120,95,"None",0.3,0
"3583","NEC","N620","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","Yes","No","No","No",945,0,120,102,"None",0.3,0
"3584","NEC","N700","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","Yes","No","No","No","No","No",360,1.8,300,95,"None",0.1,0
"3585","NEC","N710","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",360,1.8,300,95,"None",0.3,0
"3586","NEC","N820","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",1444,2.2,300,110,"None",0.3,0
"3587","NEC","N830","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","Yes","Yes","Yes","No","No","No","No","No",1444,2.2,210,110,"None",1.3,0
"3588","NEC","N900","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP","No","No","Yes","Yes","No","No","No","No","No",264,1.8,120,70,"None",0.3,0
"3589","NEC","N910","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",360,0,180,76,"None",0.3,0
"3590","NEC","N920","Discontinued",NA,"","No","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","No","Yes","Yes","No","No","No","No","No",360,0,180,70,"None",0.3,0
"3591","Neonod","N1","Discontinued",NA,"","No","No","No","Yes","No","No","No","No","no","HTML","No","No","Yes","Yes","No","Yes","No","No","No",945,2.2,180,86,"None",0.3,0
"3592","Neonod","N1m","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","no","HTML","No","No","Yes","Yes","No","Yes","No","No","No",945,2.2,180,94,"None",1,0
"3593","Neonod","N2","Discontinued",NA,"","No","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","No","Yes","Yes","No","No","No","No","No",945,2,240,70,"None",2,0
"3594","NIU","Bingo N103","Available",2012,"Q1","Yes","No","No","No","No","No","Yes","No","no","None","No","No","Yes","No","No","No","No","No","Yes",360,1.8,240,45,"None",0,0
"3595","NIU","Domo N102","Available",2012,"Q1","No","No","No","No","No","No","Yes","No","no","None","No","No","Yes","No","No","No","No","No","Yes",360,2,240,90,"None",0.3,0
"3596","NIU","GO 20","Available",2013,"Q4","No","No","No","No","No","No","No","No","yes","WAP","No","No","Yes","Yes","Yes","No","No","No","Yes",360,1.8,360,60,"None",0.3,0
"3597","NIU","GO 21","Available",2014,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","WAP","No","No","Yes","Yes","Yes","No","No","No","Yes",360,1.8,360,66,"None",0.3,0
"3598","NIU","GO 50","Available",2013,"Q2","Yes","No","No","No","No","No","Yes","No","yes","WAP","No","No","Yes","No","No","No","No","No","Yes",945,2,360,57,"None",0.3,0
"3599","NIU","GO 80","Available",2012,"Q3","No","No","No","No","No","No","Yes","No","yes","WAP","No","No","Yes","Yes","No","No","No","No","Yes",360,1.8,360,90,"None",1.3,0
"3600","NIU","LIV 10","Available",2013,"Q2","Yes","No","Yes","No","Yes","No","No","No","yes","WAP","No","No","Yes","No","No","No","No","No","Yes",312,1.8,420,73,"QWERTY",0.3,0
"3601","NIU","Lotto N104","Available",2012,"Q1","Yes","No","No","No","No","No","Yes","No","yes","WAP","No","No","Yes","Yes","Yes","No","No","No","Yes",945,2,240,55,"None",1.3,0
"3602","NIU","Niutek 3.5B","Available",2013,"Q3","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",2204,3.5,1020,92,"None",3.15,0
"3603","NIU","Niutek 3.5D","Available",2014,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",2204,3.5,900,108,"None",2,0
"3604","NIU","Niutek 3.5D2","Available",2014,"Q4","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",2204,3.5,480,98,"None",2,0
"3605","NIU","Niutek 3G 3.5 N209","Available",2012,"Q4","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",2204,3.5,900,71,"None",3.2,0
"3606","NIU","Niutek 3G 4.0 N309","Available",2012,"Q3","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",3256,4,960,71,"None",5,0
"3607","NIU","Niutek 4.0D","Available",2014,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",3256,4,900,131,"None",3.15,1.3
"3608","NIU","Niutek 4.5D","Available",2014,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",3388,4.5,960,139,"None",5,1.3
"3609","NIU","Niutek N109","Available",2012,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes",2204,2.8,180,71,"None",2,0
"3610","NIU","NiutekQ N108","Available",2012,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes",1936,2.3,180,73,"QWERTY",2,0
"3611","NIU","Pana 3G TV N206","Available",2012,"Q3","Yes","No","No","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",891,2,390,71,"QWERTY",2,0
"3612","NIU","Pana N105","Available",2012,"Q1","Yes","No","No","No","No","No","Yes","No","yes","WAP","No","No","Yes","Yes","Yes","No","No","No","Yes",1496,2.2,240,68,"QWERTY",1.3,0
"3613","NIU","Pana TV N106","Available",2012,"Q1","Yes","No","No","No","No","No","Yes","No","yes","WAP","No","Yes","Yes","Yes","Yes","No","No","No","Yes",891,2,240,70,"QWERTY",1.3,0
"3614","NIU","Tek 4D2","Available",2014,"Q4","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",3256,4,480,152,"None",3.15,1.3
"3615","NIU","Tek 5D","Available",2015,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",3388,5,900,150,"None",5,1.3
"3616","Nokia","E72","Available",2009,"Q4","Yes","No","Yes","Yes","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1444,2.36,750,128,"QWERTY",5,0
"3617","Nokia","E55","Available",2009,"Q3","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.4,480,98,"None",3.2,0
"3618","Nokia","E52","Available",2009,"Q3","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes",1496,2.4,480,98,"None",3.2,0
"3619","Nokia","E61","Discontinued",NA,"","No","No","Yes","Yes","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",1444,2.9,420,144,"QWERTY",0,0
"3620","Nokia","E71","Discontinued",NA,"","No","No","Yes","Yes","Yes","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1444,2.36,630,127,"QWERTY",3.15,0
"3621","Nokia","8800","Discontinued",NA,"","No","Yes","Yes","No","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1056,1.7,180,134,"None",0.5,0
"3622","Nokia","6230","Discontinued",NA,"","No","No","Yes","Yes","Yes","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",195,1.5,NA,97,"None",0.3,0
"3623","Nokia","7230","Available",2010,"Q1","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1496,2.4,324,100,"None",3.15,0
"3624","Nokia","C3","Available",2010,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",1444,2.4,420,114,"QWERTY",2,0
"3625","Nokia","C5","Available",2010,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",1496,2.2,720,89.3,"None",3.15,0
"3626","Nokia","C6","Available",2010,"Q3","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",2665,3.2,420,150,"QWERTY",5,0
"3627","Nokia","C7","Available",2010,"Q4","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",2665,3.5,570,130,"None",8,0
"3628","Nokia","208","Available",2013,"Q3","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.4,720,89.6,"None",1.3,0
"3629","Nokia","N70","Discontinued",NA,"","No","No","Yes","Yes","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",891,2.1,210,126,"None",2,0
"3630","Nokia","N90","Discontinued",NA,"","No","No","Yes","Yes","Yes","No","No","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","No",2040,2.1,180,173,"None",2,0
"3631","Nokia","5230","Available",2009,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes",2665,3.2,420,115,"None",2,0
"3632","Nokia","101","Available",2011,"Q4","Yes","No","Yes","No","No","No","Yes","No","no","None","No","No","Yes","No","No","No","No","No","Yes",360,1.8,510,71,"None",0,0
"3633","Nokia","X3","Available",2009,"Q4","Yes","No","Yes","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes",1496,2.2,450,103,"None",3.2,0
"3634","Nokia","N900","Available",2009,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes",3190,3.5,390,181,"QWERTY",5,0
"3635","Nokia","N1","Available",2015,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","No","Yes","No","No","Yes","Yes","Yes","No","No",704,7.9,0,318,"None",8,5
"3636","Nokia","105","Available",2013,"Q2","Yes","No","No","No","Yes","No","Yes","No","no","None","No","Yes","Yes","No","No","No","No","No","Yes",195,1.45,750,70,"None",0,0
"3637","Nokia","106","Available",2013,"Q4","Yes","No","No","No","Yes","No","Yes","No","no","None","No","Yes","Yes","No","No","No","No","No","Yes",360,1.8,600,74.2,"None",0,0
"3638","Nokia","107 Dual SIM","Available",2013,"Q4","Yes","No","No","No","Yes","No","Yes","No","no","None","No","Yes","Yes","No","No","No","No","No","Yes",360,1.8,760,75.8,"None",0,0
"3639","Nokia","108 Dual SIM","Available",2013,"Q4","Yes","No","Yes","No","Yes","No","Yes","No","yes","None","No","Yes","Yes","No","No","No","No","Yes","Yes",360,1.8,820,70.2,"None",0.3,0
"3640","Nokia","109","Available",2012,"Q4","Yes","No","No","No","Yes","No","Yes","No","no","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",360,1.8,460,77,"None",0,0
"3641","Nokia","114","Available",2012,"Q4","Yes","No","No","No","Yes","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",360,1.8,630,80,"None",0.3,0
"3642","Nokia","130","Available",2014,"Q3","Yes","No","No","No","Yes","No","Yes","No","yes","HTML","No","No","Yes","No","No","No","No","Yes","Yes",360,1.8,780,68.6,"None",0,0
"3643","Nokia","130 Dual SIM","Available",2014,"Q3","Yes","No","No","No","Yes","No","Yes","No","yes","HTML","No","No","Yes","No","No","No","No","Yes","Yes",360,1.8,780,67.9,"None",0,0
"3644","Nokia","206","Available",2012,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.4,1200,91,"None",1.3,0
"3645","Nokia","207","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.4,720,91.3,"None",0,0
"3646","Nokia","215","Available",2015,"Q1","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","No","No","No","Yes",1496,2.4,1200,78.4,"None",0.3,0
"3647","Nokia","215 Dual SIM","Available",2015,"Q1","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","No","No","No","No","Yes",1496,2.4,1200,78.6,"None",0.3,0
"3648","Nokia","220","Available",2014,"Q1","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","Yes","No","No","Yes","Yes",1496,2.4,900,83.6,"None",2,0
"3649","Nokia","225","Available",2014,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.8,1260,99.8,"None",2,0
"3650","Nokia","225 Dual SIM","Available",2014,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.8,1260,100.6,"None",2,0
"3651","Nokia","301","Available",2013,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1496,2.4,1200,102,"None",3.15,0
"3652","Nokia","515","Available",2013,"Q3","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.4,618,101.1,"None",5,0
"3653","Nokia","Asha 205","Available",2012,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",1444,2.4,660,94,"QWERTY",0.3,0
"3654","Nokia","Asha 210","Available",2013,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1444,2.4,720,97.3,"QWERTY",2,0
"3655","Nokia","Asha 230","Available",2014,"Q1","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.8,660,89.3,"None",1.3,0
"3656","Nokia","Asha 308","Available",2012,"Q4","Yes","No","Yes","No","Yes","Yes","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1700,3,1020,104,"None",2,0
"3657","Nokia","Asha 309","Available",2012,"Q4","Yes","No","Yes","No","Yes","Yes","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1700,3,360,102,"None",2,0
"3658","Nokia","Asha 310","Available",2013,"Q1","Yes","No","Yes","No","Yes","Yes","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1700,3,1020,103.7,"None",2,0
"3659","Nokia","Asha 311","Available",2012,"Q3","Yes","No","Yes","No","Yes","Yes","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",1700,3,840,95,"None",3.15,0
"3660","Nokia","Asha 500","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.8,840,101,"None",2,0
"3661","Nokia","Asha 500 Dual SIM","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,2.8,840,101.3,"None",2,0
"3662","Nokia","Asha 501","Available",2013,"Q2","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,3,1020,98.2,"None",3.15,0
"3663","Nokia","Asha 502 Dual SIM","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,3,822,100,"None",5,0
"3664","Nokia","Asha 503","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,3,720,110.2,"None",5,0
"3665","Nokia","Asha 503 Dual SIM","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","WAP 2.0","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes",1496,3,720,111.4,"None",5,0
"3666","Nokia","Lumia 1020","Available",2013,"Q3","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",742,4.5,1140,158,"None",41,1.2
"3667","Nokia","Lumia 1320","Available",2014,"Q1","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",714,6,1500,220,"None",5,0
"3668","Nokia","Lumia 1520","Available",2013,"Q4","Yes","No","Yes","No","No","Yes","Yes","No","yes","HTML5","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",180,6,1660,209,"None",20,1.2
"3669","Nokia","Lumia 2520","Available",2013,"Q4","Yes","No","Yes","No","No","No","Yes","No","yes","HTML5","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No",180,10.1,600,615,"None",6.7,2
